secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2020/12/03,2020/12/18,2020/12/03,P,80000,0.01,0.02,7,0.776885,-0.002489,0.0004,0.193261,-1.823928,132323282,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,81250,0.01,0.02,17,0.751018,-0.002571,0.000426,0.199129,-1.815721,132355350,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,85000,0.02,0.03,15,0.713095,-0.004313,0.000714,0.316469,-2.744254,132323284,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,86250,0.02,0.03,5,0.687397,-0.004466,0.000765,0.326586,-2.729218,132355352,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,87500,0.02,0.04,4,0.67587,-0.005359,0.000915,0.384647,-3.156498,132323285,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,90000,0.03,0.04,303,0.636634,-0.006525,0.001156,0.456713,-3.540026,132323286,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,92500,0.05,0.06,25,0.620888,-0.010051,0.001733,0.669756,-5.045764,132323287,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,95000,0.06,0.07,1268,0.582256,-0.012402,0.002218,0.801887,-5.679688,132323288,0,APPLE INC,A
101594,2020/12/03,2020/12/18,2020/12/03,P,97500,0.06,0.09,60,0.541512,-0.01508,0.002822,0.950121,-6.251877,132323289,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,100000,0.02,0.03,48,0.604082,-0.007255,0.00197,0.340483,-5.369985,136733000,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,101000,0.02,0.03,3,0.57738,-0.007566,0.002138,0.35324,-5.326304,136733001,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,102000,0.02,0.03,250,0.550836,-0.007904,0.002329,0.3671,-5.280543,136733002,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,103000,0.03,0.04,372,0.547588,-0.010768,0.003071,0.483083,-6.878988,136733003,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,104000,0.03,0.04,12,0.520377,-0.011286,0.003366,0.503005,-6.809385,136733004,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,105000,0.04,0.05,354,0.510801,-0.014385,0.004229,0.619133,-8.244439,136733005,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,106000,0.04,0.06,683,0.49053,-0.016402,0.004929,0.693783,-8.860593,136733006,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,107000,0.05,0.06,105,0.469229,-0.018593,0.005735,0.771617,-9.432881,136733007,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,108000,0.06,0.07,617,0.452747,-0.022277,0.006928,0.896969,-10.60852,136733008,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,109000,0.07,0.08,754,0.434148,-0.026252,0.008292,1.031918,-11.67593,136733009,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,110000,0.08,0.09,1119,0.413754,-0.030596,0.009881,1.173017,-12.63707,136733010,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,111000,0.09,0.11,744,0.395578,-0.036708,0.012006,1.360276,-14.0343,136733011,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,112000,0.12,0.13,1109,0.381397,-0.046012,0.014953,1.635376,-16.24836,136733012,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,113000,0.13,0.14,2046,0.355545,-0.052295,0.017767,1.807514,-16.7768,136733013,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,114000,0.17,0.18,2222,0.342857,-0.067366,0.022468,2.208819,-19.72783,136733014,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,115000,0.21,0.23,3072,0.327256,-0.085039,0.028104,2.634359,-22.48112,136733015,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,116000,0.28,0.3,2221,0.315193,-0.110431,0.035342,3.189665,-26.22372,136733016,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,117000,0.38,0.39,4253,0.303706,-0.143472,0.044016,3.832524,-30.3209,136733017,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,118000,0.52,0.53,5014,0.295287,-0.187847,0.053898,4.56426,-35.09498,136733018,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,119000,0.71,0.73,4878,0.288839,-0.24391,0.064127,5.309505,-39.94831,136733019,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,120000,0.98,0.99,19873,0.284366,-0.311493,0.073417,5.987174,-44.3255,136733020,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,121000,1.32,1.33,8278,0.28059,-0.388126,0.080641,6.486944,-47.39566,136733021,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,122000,1.75,1.76,22970,0.278403,-0.470992,0.084396,6.736736,-48.82357,136733022,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,123000,2.27,2.28,7945,0.277134,-0.555551,0.084189,6.687985,-48.24946,136733023,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,124000,2.87,2.91,3674,0.277674,-0.636759,0.079816,6.351022,-45.90826,136733024,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,125000,3.55,3.65,1703,0.281367,-0.70913,0.071962,5.801716,-42.48448,136733025,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,126000,4.3,4.4,164,0.280318,-0.775858,0.063071,5.062279,-36.9382,136733026,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,127000,5.15,5.25,224,0.288373,-0.824866,0.052849,4.364133,-32.73815,136733027,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,128000,6.05,6.15,536,0.299904,-0.861159,0.043622,3.745003,-29.21095,136833395,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,129000,6.95,7.05,30,0.303632,-0.895612,0.03526,3.067469,-24.17862,136833396,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,130000,7.9,8,546,0.316599,-0.916211,0.028761,2.606091,-21.42671,136784658,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,131000,8.85,9,13,0.33538,-0.928596,0.024053,2.309435,-20.09831,136941845,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,132000,9.85,9.95,24,0.351453,-0.939736,0.02013,2.019971,-18.45971,136941846,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,135000,12.75,12.9,31,0.379259,-0.968839,0.01098,1.190631,-11.67512,136784659,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,136000,13.7,13.9,1,0.377644,-0.977991,0.008261,0.889138,-8.674694,137279674,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,140000,17.7,17.9,2,0.462459,-0.98156,0.005807,0.766305,-9.146911,136784660,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,150000,27.7,27.85,60,0.603471,-0.992029,0.002165,0.37032,-5.746962,136784662,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,160000,37.65,37.9,1,0.766655,-0.993542,0.001416,0.307638,-6.066106,136784664,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,60000,0,0.01,5,1.65285,-0.00063,0.000079,0.037398,-1.608263,136827669,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,85000,0,0.01,1,0.879625,-0.001163,0.00026,0.065465,-1.502902,136784667,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,90000,0,0.01,69,0.750577,-0.001352,0.00035,0.075251,-1.472926,136784668,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,95000,0.01,0.02,27,0.699118,-0.003973,0.000996,0.199801,-3.6387,136784669,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,96000,0.01,0.02,132,0.672775,-0.004119,0.001069,0.20629,-3.616679,136802173,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,97000,0.01,0.02,58,0.646633,-0.004275,0.00115,0.213222,-3.593828,136802174,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,98000,0.02,0.03,131,0.658001,-0.006699,0.001685,0.317691,-5.451872,136802175,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,99000,0.02,0.03,14,0.630952,-0.006967,0.001819,0.328679,-5.411784,136802176,0,APPLE INC,A
101594,2020/12/04,2020/12/11,2020/12/04,P,99500,0.02,0.03,2,0.617495,-0.007108,0.001892,0.334471,-5.391109,136733028,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,100000,0.08,0.09,760,0.504852,-0.01866,0.003781,1.093702,-7.197759,132323290,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,102500,0.09,0.11,97,0.463029,-0.023326,0.004979,1.319602,-7.973801,132323291,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,104000,0.11,0.12,877,0.440685,-0.027593,0.006021,1.52287,-8.734073,137149683,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,105000,0.13,0.14,597,0.430685,-0.032421,0.007042,1.738209,-9.755631,132323292,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,106000,0.14,0.15,538,0.41366,-0.035782,0.007951,1.88396,-10.16089,137149684,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,107000,0.16,0.17,483,0.400856,-0.041176,0.009199,2.114932,-11.03904,137149685,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,107500,0.17,0.18,1218,0.393908,-0.044008,0.009878,2.23179,-11.4463,132338178,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,108000,0.18,0.19,570,0.386638,-0.046942,0.010599,2.348681,-11.83302,137149686,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,109000,0.21,0.22,1942,0.375026,-0.054877,0.012374,2.654528,-12.99718,137149687,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,110000,0.25,0.26,4106,0.364873,-0.065016,0.014524,3.038718,-14.43951,132338179,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,111000,0.28,0.3,783,0.350917,-0.074988,0.016852,3.389036,-15.49635,137149688,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,112000,0.34,0.35,212,0.340554,-0.089016,0.019759,3.857459,-17.11126,137149689,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,112500,0.37,0.39,2625,0.336192,-0.097535,0.021413,4.12861,-18.07033,132338180,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,113000,0.41,0.43,1012,0.332164,-0.107043,0.023189,4.411822,-19.10258,137149690,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,114000,0.5,0.52,920,0.323607,-0.128275,0.027056,5.016353,-21.15383,137149691,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,115000,0.62,0.64,3258,0.316947,-0.15473,0.031366,5.696298,-23.52258,132338181,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,116000,0.78,0.79,759,0.311779,-0.186637,0.035952,6.428957,-26.08692,137149692,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,117000,0.96,0.98,1404,0.306348,-0.223033,0.040683,7.139146,-28.49801,137149693,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,117500,1.07,1.09,12472,0.304187,-0.243393,0.043008,7.500712,-29.70095,132408282,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,118000,1.19,1.21,1550,0.302005,-0.264924,0.045286,7.839907,-30.82544,137149694,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,119000,1.47,1.5,1527,0.299119,-0.312167,0.0494,8.475139,-32.98204,137149695,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,120000,1.81,1.83,4577,0.296391,-0.36334,0.052877,8.983049,-34.65726,132422725,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,121000,2.21,2.23,3497,0.295003,-0.417866,0.055271,9.347974,-35.88152,137149696,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,122000,2.67,2.7,4216,0.294595,-0.474094,0.056429,9.532209,-36.52456,137149697,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,122500,2.92,2.95,465,0.294007,-0.502407,0.056661,9.552172,-36.5243,134495888,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,123000,3.15,3.25,1046,0.293529,-0.530677,0.056592,9.523643,-36.35623,137149698,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,124000,3.75,3.85,336,0.295551,-0.585457,0.055077,9.332288,-35.86248,137149699,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,125000,4.4,4.5,1006,0.297296,-0.637639,0.052675,8.974932,-34.69405,134536536,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,126000,5.1,5.2,20,0.29921,-0.686353,0.049502,8.489753,-33.01328,137149700,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,127000,5.85,5.95,101,0.301807,-0.730588,0.04572,7.908729,-31.00914,137149701,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,128000,6.65,6.75,54,0.305896,-0.769283,0.041549,7.275685,-28.93487,137149702,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,129000,7.45,7.55,183,0.305081,-0.807576,0.037464,6.54966,-25.93311,137149703,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,130000,8.35,8.45,520,0.31531,-0.832462,0.033235,6.000238,-24.56292,134734942,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,131000,9.2,9.35,30,0.317858,-0.859698,0.029325,5.333092,-22.00652,137149704,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,132000,10.15,10.25,18,0.326228,-0.878744,0.025835,4.820074,-20.40878,137149705,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,133000,11.05,11.2,4,0.331753,-0.896993,0.022616,4.296285,-18.45943,137149706,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,135000,12.95,13.1,17,0.346788,-0.923221,0.0174,3.453028,-15.49072,134779089,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,140000,17.8,18,19,0.391188,-0.958429,0.00954,2.128836,-10.75157,135022108,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,145000,22.75,22.95,16,0.44116,-0.973482,0.005858,1.467522,-8.353945,135042023,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,150000,27.75,27.9,18,0.492072,-0.98115,0.003948,1.103778,-6.97183,135357721,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,42500,0,0.01,24,1.705305,-0.000432,0.000038,0.037129,-0.826997,132338170,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,50000,0,0.01,24,1.452481,-0.000508,0.000052,0.043206,-0.818385,132338176,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,70000,0,0.01,50,0.928079,-0.00079,0.000122,0.065177,-0.786348,132323278,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,75000,0,0.01,36,0.819829,-0.000891,0.000155,0.072731,-0.775993,132323280,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,77500,0,0.02,51,0.817033,-0.001697,0.00028,0.130991,-1.394493,132323281,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,78750,0.01,0.02,78,0.822056,-0.002449,0.000388,0.18295,-1.95805,132355349,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,80000,0.01,0.02,28,0.794875,-0.00253,0.000413,0.188474,-1.949384,132323282,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,81250,0.01,0.02,50,0.76807,-0.002614,0.00044,0.194263,-1.940443,132355350,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,82500,0.01,0.02,2,0.741628,-0.002704,0.00047,0.200332,-1.931214,132323283,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,83750,0.01,0.02,50,0.715536,-0.002798,0.000502,0.206699,-1.921682,132355351,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,85000,0.02,0.03,159,0.728319,-0.004391,0.00074,0.308958,-2.931469,132323284,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,86250,0.02,0.03,3,0.701682,-0.004549,0.000793,0.318986,-2.915062,132355352,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,87500,0.02,0.03,8,0.675366,-0.004717,0.00085,0.329599,-2.898053,132323285,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,90000,0.03,0.04,221,0.648715,-0.006656,0.001202,0.44643,-3.778982,132323286,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,92500,0.04,0.05,217,0.61554,-0.008779,0.001616,0.570929,-4.574756,132323287,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,95000,0.05,0.06,240,0.578132,-0.011152,0.00212,0.703627,-5.293994,132323288,0,APPLE INC,A
101594,2020/12/04,2020/12/18,2020/12/04,P,97500,0.06,0.07,145,0.53785,-0.013855,0.00275,0.847815,-5.942632,132323289,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,100000,0.05,0.07,1458,0.568386,-0.013553,0.002845,0.746233,-7.036943,132323290,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,102500,0.07,0.08,238,0.527657,-0.017714,0.003856,0.939808,-8.219156,132323291,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,104000,0.08,0.09,16,0.502116,-0.020718,0.00463,1.070825,-8.935262,137149683,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,105000,0.09,0.1,1651,0.487091,-0.023503,0.005309,1.191583,-9.641297,132323292,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,106000,0.1,0.11,381,0.470957,-0.026467,0.006065,1.319158,-10.29676,137149684,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,107000,0.11,0.12,168,0.453852,-0.029642,0.006915,1.450072,-10.90307,137149685,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,107500,0.11,0.12,1219,0.44164,-0.03038,0.007253,1.479581,-10.82775,132338178,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,108000,0.12,0.13,299,0.435904,-0.033066,0.007881,1.584981,-11.46133,137149686,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,109000,0.13,0.14,79,0.417187,-0.036781,0.008986,1.729062,-11.97013,137149687,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,110000,0.15,0.16,9227,0.402944,-0.042771,0.010517,1.957185,-13.06893,132338179,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,111000,0.17,0.18,8071,0.387033,-0.049223,0.012257,2.187353,-14.0517,137149688,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,112000,0.2,0.21,5414,0.373752,-0.058138,0.014482,2.493916,-15.48224,137149689,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,112500,0.22,0.23,1291,0.368142,-0.063774,0.015805,2.685199,-16.39264,132338180,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,113000,0.24,0.25,695,0.36179,-0.069596,0.017205,2.874196,-17.23456,137149690,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,114000,0.29,0.3,650,0.350217,-0.083695,0.02045,3.303124,-19.19421,137149691,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,115000,0.35,0.36,3163,0.338315,-0.100576,0.024252,3.787828,-21.24078,132338181,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,116000,0.44,0.45,546,0.330223,-0.123609,0.028796,4.383383,-24.02739,137149692,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,117000,0.55,0.57,1081,0.322788,-0.151679,0.033875,5.045341,-27.00435,137149693,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,117500,0.62,0.64,577,0.319574,-0.167979,0.036577,5.393196,-28.57998,132408282,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,118000,0.7,0.72,926,0.316741,-0.185918,0.039345,5.754963,-30.19928,137149694,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,119000,0.89,0.91,866,0.311607,-0.226372,0.044952,6.460638,-33.39067,137149695,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,120000,1.13,1.15,4767,0.307696,-0.273225,0.050309,7.143503,-36.43357,132422725,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,121000,1.42,1.44,1485,0.303989,-0.325432,0.055128,7.737612,-38.9626,137149696,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,122000,1.78,1.8,2661,0.302316,-0.382845,0.058747,8.198382,-41.05943,137149697,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,122500,1.98,2,2414,0.301226,-0.412652,0.060152,8.364055,-41.73536,134495888,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,123000,2.2,2.22,3539,0.300733,-0.443133,0.061109,8.483267,-42.25729,137149698,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,124000,2.69,2.72,2848,0.30075,-0.504797,0.061727,8.570568,-42.68116,137149699,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,125000,3.2,3.3,1416,0.299448,-0.566211,0.06115,8.452041,-41.90701,134536536,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,126000,3.85,3.95,152,0.303608,-0.623558,0.058203,8.153043,-40.99311,137149700,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,127000,4.55,4.6,110,0.304146,-0.678649,0.054828,7.697871,-38.74034,137149701,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,128000,5.3,5.35,235,0.307991,-0.727125,0.050244,7.141827,-36.39213,137149702,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,129000,6.05,6.15,104,0.309169,-0.772351,0.045467,6.480155,-33.16844,137149703,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,130000,6.9,7,205,0.316337,-0.807627,0.040254,5.876014,-30.72946,134734942,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,131000,7.8,7.85,71,0.323109,-0.838052,0.035354,5.268594,-28.14235,137149704,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,132000,8.7,8.75,99,0.330362,-0.863523,0.030851,4.694715,-25.65767,137149705,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,133000,9.6,9.7,131,0.339197,-0.883847,0.026856,4.198255,-23.53185,137149706,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,135000,11.5,11.6,285,0.360599,-0.91288,0.020495,3.403954,-20.27223,134779089,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,140000,16.35,16.5,10,0.419733,-0.9513,0.011234,2.171858,-15.01065,135022108,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,145000,21.3,21.45,6,0.483577,-0.967646,0.007004,1.558638,-12.38923,135042023,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,150000,26.25,26.4,21,0.525209,-0.980631,0.004207,1.013947,-8.728078,135357721,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,155000,31.25,31.4,1,0.599675,-0.982725,0.003343,0.918767,-9.041999,135368463,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,170000,46.2,46.35,1,0.709214,-0.994218,0.001105,0.354089,-4.073678,135511693,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,25000,0,0.01,4,2.880218,-0.000281,0.000017,0.022312,-1.069187,136495644,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,55000,0,0.01,24,1.491306,-0.000552,0.000061,0.041888,-1.035951,132323272,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,57500,0,0.01,1,1.413344,-0.000582,0.000067,0.044034,-1.031394,132323273,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,60000,0,0.01,68,1.338655,-0.000614,0.000075,0.046303,-1.026586,132323274,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,70000,0,0.01,30,1.06746,-0.000767,0.000115,0.056889,-1.004637,132323278,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,72500,0,0.01,1,1.0055,-0.000813,0.000129,0.060003,-0.99841,132323279,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,75000,0,0.01,129,0.94553,-0.000863,0.000145,0.063356,-0.991849,132323280,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,77500,0,0.01,40,0.887404,-0.000917,0.000163,0.066985,-0.984926,132323281,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,78750,0,0.01,2,0.858991,-0.000946,0.000174,0.068919,-0.981317,132355349,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,80000,0,0.01,411,0.83099,-0.000977,0.000185,0.070942,-0.977605,132323282,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,81250,0,0.01,10,0.803388,-0.00101,0.000197,0.073063,-0.973782,132355350,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,82500,0,0.01,389,0.776168,-0.001044,0.00021,0.075291,-0.969842,132323283,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,83750,0,0.01,46,0.749318,-0.001079,0.000225,0.077637,-0.965778,132355351,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,85000,0,0.01,176,0.722823,-0.001117,0.00024,0.080115,-0.961583,132323284,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,86250,0.01,0.02,2,0.772473,-0.002885,0.000533,0.190738,-2.436028,132355352,0,APPLE INC,A
101594,2020/12/07,2020/12/18,2020/12/07,P,87500,0.01,0.02,12,0.744215,-0.00299,0.000571,0.196974,-2.423151,132323285,0,APPLE INC,A
