secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2019/01/03,2019/01/18,2019/01/03,P,140000,3.75,3.8,15467,0.425087,-0.40791,0.031756,11.18853,-56.47444,113098045,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,142000,4.55,4.65,8075,0.414336,-0.473091,0.033425,11.47079,-56.22344,127169819,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,143000,5,5.1,6676,0.408027,-0.507131,0.034037,11.49452,-55.36819,127169820,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,144000,5.5,5.6,5157,0.403108,-0.541688,0.034294,11.43115,-54.28331,127169821,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,145000,6.05,6.15,38551,0.399557,-0.576197,0.034181,11.28424,-52.97665,113098046,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,146000,6.6,6.7,972,0.392905,-0.611629,0.034049,11.03487,-50.81133,127169822,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,147000,7.2,7.3,769,0.387554,-0.646576,0.033526,10.70651,-48.44035,127169823,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,148000,7.85,7.95,774,0.383678,-0.680344,0.032622,10.29326,-45.94677,127169824,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,149000,8.55,8.6,628,0.378893,-0.713689,0.03151,9.798695,-42.99597,127169825,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,150000,9.2,9.3,10679,0.370477,-0.748307,0.0303,9.172032,-39.16936,113098047,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,152500,10.9,11.3,621,0.349415,-0.829782,0.025866,7.284516,-28.71834,127169826,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,155000,13.25,13.4,3351,0.357112,-0.877588,0.020595,5.821344,-23.12155,113112028,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,157500,15.25,15.7,599,0.323957,-0.941133,0.014254,3.330991,-11.41441,127169827,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,160000,17.7,18.1,4051,0.334632,-0.962049,0.010441,2.326442,-7.977787,113115484,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,162500,20,20.45,20,,,,,,127169828,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,165000,22.5,22.95,2460,,,,,,113311090,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,167500,24.9,25.4,46,,,,,,127169829,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,170000,27.45,27.85,1582,,,,,,113434085,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,172500,29.95,30.35,23,,,,,,127169830,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,175000,32.5,33,10789,,,,,,114276320,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,177500,34.9,35.4,2,,,,,,127169831,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,180000,37.5,37.95,16731,,,,,,114695568,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,182500,39.9,40.4,2,,,,,,127169832,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,185000,42.4,42.85,5561,,,,,,114743281,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,190000,47.4,47.9,3544,,,,,,114743282,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,195000,52.45,52.9,3429,,,,,,114752068,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,20000,0,0.04,1,,,,,,120531433,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,200000,57.45,57.85,4320,,,,,,115032875,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,205000,62.4,62.9,2611,,,,,,115848945,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,210000,67.4,67.85,20,,,,,,115312119,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,215000,72.45,72.85,6,,,,,,115848946,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,230000,87.4,87.9,1,,,,,,115848949,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,235000,92.55,92.85,6,,,,,,115848950,0,APPLE INC,A
101594,2019/01/03,2019/01/18,2019/01/03,P,245000,102.4,102.9,4,,,,,,115848952,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,70000,0,0.01,10,1.211743,-0.000509,0.000051,0.05237,-0.827226,113112034,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,80000,0,0.02,60,1.066702,-0.001096,0.000118,0.106434,-1.476695,113098048,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,95000,0,0.01,12,0.740716,-0.000822,0.000131,0.081976,-0.786401,113098051,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,97500,0.01,0.02,10,0.773011,-0.002177,0.000306,0.198867,-1.998642,113098052,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,100000,0,0.01,141,0.933432,-0.000919,0.000163,0.064138,-1.554805,127288035,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,105000,0,0.01,4,0.825342,-0.001033,0.000205,0.071351,-1.531471,127288036,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,110000,0,0.01,1,0.721648,-0.001175,0.000264,0.080146,-1.505278,127288037,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,111000,0,0.02,1,0.747138,-0.002155,0.000443,0.139306,-2.71018,127351200,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,112000,0,0.01,12,0.68128,-0.001241,0.000294,0.084258,-1.493821,127351201,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,113000,0,0.02,5,0.704812,-0.002277,0.000494,0.146444,-2.687378,127351202,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,114000,0,0.02,21,0.683872,-0.002343,0.000522,0.150294,-2.675472,127351203,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,115000,0,0.02,11,0.663074,-0.002412,0.000553,0.154356,-2.663202,127288038,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,116000,0,0.02,1,0.642415,-0.002486,0.000586,0.158642,-2.650546,127351204,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,117000,0,0.03,14,0.648009,-0.003576,0.000807,0.220929,-3.709621,127351205,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,118000,0.01,0.03,25,0.646677,-0.004662,0.001025,0.279433,-4.692748,127351206,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,119000,0.01,0.03,251,0.625126,-0.004812,0.001091,0.287532,-4.666058,127351207,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,120000,0.01,0.03,1264,0.603699,-0.004972,0.001163,0.296103,-4.638441,127288039,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,121000,0.02,0.03,473,0.597481,-0.006152,0.001419,0.357845,-5.545807,127351208,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,122000,0.01,0.03,60,0.561195,-0.005323,0.001329,0.314843,-4.580188,127351209,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,123000,0.02,0.03,189,0.554294,-0.006597,0.001628,0.380303,-5.471398,127351210,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,124000,0.02,0.03,133,0.532862,-0.006844,0.001749,0.392515,-5.432044,127351211,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,125000,0.03,0.05,228,0.542641,-0.010294,0.002457,0.563392,-7.913383,127024079,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,126000,0.04,0.05,191,0.528594,-0.011725,0.002825,0.63003,-8.630225,127351212,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,127000,0.04,0.06,281,0.513514,-0.013236,0.003229,0.69869,-9.309547,127351213,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,128000,0.06,0.07,537,0.509788,-0.016849,0.004002,0.86105,-11.36901,127351214,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,129000,0.07,0.09,86,0.502217,-0.020547,0.00481,1.016477,-13.25728,127351215,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,130000,0.09,0.1,1175,0.491883,-0.024377,0.005673,1.174822,-14.99391,127024080,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,131000,0.09,0.11,584,0.471639,-0.02649,0.006342,1.261554,-15.40708,127351216,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,132000,0.11,0.13,237,0.461633,-0.031692,0.00752,1.463884,-17.49451,127351217,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,133000,0.13,0.15,523,0.449201,-0.037155,0.008806,1.666193,-19.39131,127351218,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,134000,0.16,0.18,289,0.439994,-0.044788,0.010461,1.940811,-22.09123,127351219,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,135000,0.2,0.22,2259,0.432393,-0.054559,0.012461,2.265698,-25.40243,127024081,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,136000,0.24,0.26,926,0.421374,-0.064756,0.014624,2.597667,-28.29697,127351220,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,137000,0.3,0.31,925,0.412638,-0.078016,0.017228,2.993541,-31.94948,127299854,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,138000,0.36,0.38,1328,0.40339,-0.093506,0.020181,3.433087,-35.74475,127299855,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,139000,0.44,0.45,1057,0.393197,-0.111328,0.023506,3.888447,-39.52648,127299856,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,140000,0.55,0.56,4860,0.387452,-0.134976,0.027306,4.458031,-44.54878,126908032,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,141000,0.66,0.69,1082,0.378981,-0.160861,0.031397,5.009925,-48.96163,127299857,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,142000,0.82,0.84,2668,0.372417,-0.192067,0.035744,5.609883,-53.76998,127299858,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,143000,1.01,1.03,2493,0.366596,-0.228123,0.040185,6.202378,-58.50434,127140234,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,144000,1.23,1.25,2391,0.359839,-0.268238,0.044642,6.764023,-62.52827,127140235,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,145000,1.5,1.52,8306,0.354488,-0.313606,0.04876,7.28265,-66.16929,126908033,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,146000,1.81,1.84,2471,0.349069,-0.363124,0.052421,7.701279,-68.84149,127066359,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,147000,2.17,2.22,6082,0.344257,-0.416442,0.055289,8.009095,-70.45306,126979902,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,148000,2.6,2.65,2138,0.340183,-0.472564,0.057101,8.170664,-70.84995,126908034,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,149000,3.05,3.15,602,0.334735,-0.530466,0.058047,8.164948,-69.48521,126908035,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,150000,3.6,3.7,3487,0.331336,-0.588595,0.057415,7.985368,-67.05479,126908036,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,152500,5.2,5.3,431,0.319269,-0.729162,0.050968,6.796391,-54.32999,126908037,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,155000,7.2,7.4,353,0.329881,-0.828769,0.0382,5.21216,-42.50719,126908038,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,157500,9.45,9.7,232,0.351388,-0.889366,0.026978,3.871716,-33.1557,126908039,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,160000,11.85,12.1,539,0.384745,-0.921434,0.019387,2.998057,-27.91194,126908040,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,162500,14.3,14.6,20,0.43349,-0.934675,0.015013,2.599292,-27.26777,126908041,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,165000,16.75,17.35,28,0.526117,-0.925143,0.013529,2.897649,-37.39096,126908042,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,167500,19.25,19.75,29,0.562356,-0.93814,0.010998,2.489836,-34.35014,126908043,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,170000,21.7,22.25,61,0.60387,-0.946063,0.009236,2.244698,-33.05248,126908044,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,172500,24.25,24.85,3,0.686891,-0.93994,0.008748,2.437897,-41.3597,126908045,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,175000,26.75,27.35,16,0.737166,-0.943342,0.007788,2.327348,-42.43865,126908046,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,177500,29.2,29.85,5,0.774678,-0.949067,0.006834,2.148639,-40.9175,126908047,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,180000,31.75,32.35,1,0.833705,-0.948799,0.00636,2.157616,-44.36767,126908048,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,190000,41.7,42.35,10,0.999528,-0.958696,0.004485,1.809149,-44.75042,126908052,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,192500,44.2,44.85,16,1.04153,-0.960063,0.00419,1.76049,-45.39127,126908053,0,APPLE INC,A
101594,2019/01/04,2019/01/11,2019/01/04,P,215000,66.75,67.3,1,1.385359,-0.968279,0.002617,1.456244,-50.06279,126908062,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,100000,0.01,0.02,447,0.729929,-0.0023,0.00034,0.209181,-1.983132,113098037,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,105000,0,0.03,23,0.64652,-0.002582,0.000426,0.232761,-1.949326,113098038,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,110000,0.03,0.04,1333,0.621177,-0.00582,0.000919,0.481976,-3.875556,113098039,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,112000,0.02,0.05,1,0.587434,-0.006134,0.001018,0.504445,-3.838853,127417196,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,115000,0.05,0.07,147,0.575455,-0.010184,0.001623,0.789503,-5.868526,113098040,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,116000,0.05,0.08,344,0.564155,-0.011149,0.001791,0.853095,-6.223534,127417199,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,117000,0.06,0.09,179,0.557696,-0.012814,0.002045,0.960816,-6.940125,127417200,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,118000,0.07,0.1,120,0.549884,-0.014523,0.00231,1.071333,-7.621203,127417201,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,119000,0.08,0.11,144,0.540951,-0.016284,0.00259,1.182788,-8.269152,127417202,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,120000,0.1,0.11,911,0.531095,-0.018107,0.002889,1.292706,-8.88648,113098041,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,121000,0.1,0.13,132,0.520464,-0.019999,0.003208,1.404438,-9.474446,127417203,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,122000,0.11,0.14,68,0.509151,-0.021971,0.003551,1.520353,-10.0333,127417204,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,123000,0.12,0.15,96,0.497215,-0.024032,0.003921,1.642959,-10.56284,127417205,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,124000,0.14,0.16,70,0.487513,-0.026845,0.004387,1.804814,-11.35797,127417206,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,125000,0.16,0.17,1010,0.476887,-0.029776,0.004889,1.967054,-12.10595,113098042,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,126000,0.17,0.2,19,0.467801,-0.033489,0.005492,2.163751,-13.08075,127417207,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,127000,0.2,0.22,7,0.45973,-0.037989,0.006196,2.4019,-14.24819,127417208,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,128000,0.23,0.25,82,0.452222,-0.043285,0.007003,2.671522,-15.57392,127417209,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,129000,0.26,0.28,25,0.443281,-0.048777,0.007863,2.93294,-16.79569,127417210,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,130000,0.3,0.31,2007,0.43468,-0.055108,0.008836,3.230238,-18.13851,113098043,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,131000,0.34,0.36,22,0.427516,-0.062884,0.009964,3.590424,-19.77464,127417211,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,132000,0.38,0.4,252,0.417404,-0.070384,0.011134,3.917935,-21.05181,127417212,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,133000,0.44,0.47,99,0.411897,-0.081071,0.012566,4.358707,-23.12161,127417213,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,134000,0.51,0.54,164,0.40535,-0.092634,0.014106,4.821054,-25.11945,127417214,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,135000,0.59,0.62,2652,0.398756,-0.105656,0.015787,5.297376,-27.18602,113098044,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,136000,0.69,0.71,258,0.392786,-0.120627,0.017619,5.825058,-29.41457,127417215,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,137000,0.8,0.84,568,0.388528,-0.138409,0.019593,6.414203,-31.9766,127417216,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,138000,0.93,0.96,467,0.382474,-0.15713,0.021669,6.978292,-34.23738,127417217,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,139000,1.08,1.12,262,0.378074,-0.178906,0.023832,7.596567,-36.75466,127417218,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,140000,1.26,1.29,3813,0.373502,-0.20277,0.026054,8.186861,-39.16843,113098045,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,141000,1.46,1.49,457,0.369144,-0.228971,0.028292,8.792077,-41.49216,127417219,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,142000,1.67,1.71,809,0.363578,-0.256837,0.030571,9.35629,-43.42745,127169819,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,143000,1.92,1.97,1234,0.359355,-0.287687,0.032731,9.900626,-45.34796,127169820,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,144000,2.22,2.25,994,0.35552,-0.320904,0.034741,10.39484,-47.02456,127169821,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,145000,2.53,2.58,6962,0.351442,-0.356042,0.036597,10.816,-48.30641,113098046,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,146000,2.88,2.94,1050,0.347328,-0.393048,0.038222,11.16352,-49.16007,127169822,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,147000,3.25,3.35,1360,0.343056,-0.431685,0.03958,11.40992,-49.52547,127169823,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,148000,3.65,3.8,1959,0.338447,-0.47173,0.040638,11.55144,-49.3334,127169824,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,149000,4.15,4.25,521,0.334749,-0.512829,0.041206,11.57383,-48.75774,127169825,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,150000,4.65,4.75,3948,0.329621,-0.5548,0.041517,11.46789,-47.42011,113098047,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,152500,6.15,6.25,336,0.322813,-0.657417,0.039575,10.66364,-42.75357,127169826,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,155000,7.9,8,997,0.316215,-0.752151,0.035038,9.166485,-35.54202,113112028,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,157500,9.85,10,73,0.31002,-0.833071,0.028677,7.239842,-26.98279,127169827,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,160000,12.15,12.3,2717,0.329454,-0.876251,0.022354,5.904402,-23.14094,113115484,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,162500,14.4,14.7,10,0.340761,-0.912961,0.017165,4.548615,-18.18789,127169828,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,165000,16.85,17.15,517,0.370124,-0.928355,0.013801,3.947263,-16.94336,113311090,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,167500,19.2,19.9,1,0.422305,-0.927062,0.012122,3.999635,-19.86561,127169829,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,170000,21.65,22.4,1347,0.454123,-0.935383,0.010327,3.623001,-19.42027,113434085,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,172500,24.25,24.9,8,0.505053,-0.933361,0.009418,3.7194,-22.36073,127169830,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,175000,26.8,27.3,1769,0.534429,-0.939911,0.008253,3.435392,-21.78046,114276320,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,180000,31.65,32,7959,0.511366,-0.974967,0.004853,1.665004,-9.574102,114695568,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,185000,36.7,37.4,243,0.670086,-0.950048,0.005702,2.971465,-23.72587,114743281,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,190000,41.7,42.4,6518,0.733204,-0.953561,0.004922,2.810006,-24.53444,114743282,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,195000,46.75,47.4,10026,0.802862,-0.954268,0.004424,2.777254,-26.66183,114752068,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,200000,51.7,52.4,9205,0.851712,-0.958829,0.003856,2.54329,-25.92319,115032875,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,205000,56.65,57.35,7704,0.886244,-0.964974,0.003296,2.235996,-23.49301,115848945,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,210000,61.75,62.35,2000,0.961566,-0.962607,0.003167,2.356457,-27.10021,115312119,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,215000,66.7,67.4,401,1.013703,-0.964125,0.002908,2.277506,-27.63338,115848946,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,220000,71.75,72.4,408,1.075251,-0.963698,0.002757,2.295393,-29.70199,115848947,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,225000,76.75,77.35,1400,1.113064,-0.966638,0.002503,2.149194,-28.61547,115848948,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,230000,81.8,82.35,400,1.172193,-0.966036,0.002401,2.184499,-30.67745,115848949,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,235000,86.75,87.35,10,1.206551,-0.96864,0.002201,2.03062,-29.49865,115848950,0,APPLE INC,A
101594,2019/01/04,2019/01/18,2019/01/04,P,240000,91.7,92.35,10,1.238412,-0.971111,0.002019,1.900344,-28.18169,115848951,0,APPLE INC,A
101594,2019/01/07,2019/01/18,2019/01/07,P,95000,0,0.01,10,0.831525,-0.000828,0.000133,0.072973,-1.000858,113098051,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,100000,0.01,0.02,21,0.640957,-0.002314,0.000344,0.237995,-1.538853,127288043,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,105000,0.01,0.04,23,0.598281,-0.003947,0.000597,0.385214,-2.321593,127288044,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,110000,0.04,0.06,2,0.568815,-0.007779,0.001147,0.703098,-4.028988,127288045,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,115000,0.05,0.09,29,0.514782,-0.011568,0.001792,0.995528,-5.150609,127024089,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,120000,0.1,0.14,57,0.474593,-0.020182,0.003134,1.600578,-7.645238,127024090,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,125000,0.19,0.22,123,0.433445,-0.0351,0.005446,2.544584,-11.05815,127024091,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,130000,0.37,0.4,131,0.399382,-0.064949,0.009668,4.167379,-16.62124,127024092,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,132000,0.48,0.53,6,0.387672,-0.083785,0.012099,5.057518,-19.57017,127417224,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,133000,0.57,0.6,20,0.383113,-0.095677,0.013512,5.583426,-21.32813,127417225,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,134000,0.66,0.69,47,0.378363,-0.108847,0.015028,6.118803,-23.11759,127417226,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,135000,0.76,0.79,144,0.373263,-0.123294,0.016645,6.695576,-24.89507,127024093,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,136000,0.87,0.91,79,0.368333,-0.139465,0.018366,7.295265,-26.72097,127417227,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,137000,1,1.05,62,0.364018,-0.157719,0.020178,7.913956,-28.64211,127299864,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,138000,1.15,1.2,136,0.359372,-0.177599,0.022065,8.552105,-30.48765,127299865,0,APPLE INC,A
101594,2019/01/07,2019/01/25,2019/01/07,P,139000,1.33,1.37,85,0.355377,-0.199778,0.023995,9.180348,-32.3786,127299866,0,APPLE INC,A
